01.07.2023,194,"17.723,00"
02.07.2023,242,"21.350,00"
03.07.2023,136,"11.236,00"
04.07.2023,181,"13.810,00"
05.07.2023,207,"17.423,00"
06.07.2023,155,"12.010,00"
07.07.2023,162,"13.547,00"
08.07.2023,226,"20.150,00"
09.07.2023,251,"23.557,00"
10.07.2023,187,"14.904,00"
11.07.2023,218,"18.442,00"
12.07.2023,203,"16.897,00"
13.07.2023,207,"16.843,00"
14.07.2023,137,"10.546,00"
15.07.2023,226,"22.441,00"
16.07.2023,224,"21.240,00"
17.07.2023,159,"12.852,00"
18.07.2023,0,"0,00"
19.07.2023,0,"0,00"
20.07.2023,2,"192,00"
21.07.2023,0,"0,00"
22.07.2023,0,"0,00"
23.07.2023,0,"0,00"
24.07.2023,176,"14.765,00"
25.07.2023,178,"14.515,00"
26.07.2023,210,"17.864,00"
27.07.2023,192,"15.415,00"
28.07.2023,242,"21.253,00"
29.07.2023,221,"18.577,00"
30.07.2023,272,"23.418,00"
31.07.2023,221,"18.478,00"
01.08.2023,300,"24.487,00"
02.08.2023,292,"23.410,00"
03.08.2023,208,"16.871,00"
04.08.2023,322,"25.588,00"
05.08.2023,260,"22.008,00"
06.08.2023,329,"28.343,00"
07.08.2023,227,"18.216,00"
08.08.2023,305,"24.631,00"
09.08.2023,272,"21.386,00"
10.08.2023,221,"16.261,00"
11.08.2023,202,"15.686,00"
12.08.2023,234,"19.736,00"
13.08.2023,245,"21.284,00"
14.08.2023,193,"15.384,00"
15.08.2023,217,"17.968,00"
16.08.2023,246,"19.835,00"
17.08.2023,235,"20.353,00"
18.08.2023,208,"17.310,00"
19.08.2023,190,"17.379,00"
20.08.2023,310,"29.817,00"
21.08.2023,160,"14.182,00"
22.08.2023,242,"19.341,00"
23.08.2023,229,"19.192,00"
24.08.2023,182,"15.394,00"
25.08.2023,248,"20.645,00"
26.08.2023,250,"21.784,00"
27.08.2023,330,"28.021,00"
28.08.2023,225,"17.871,00"
29.08.2023,299,"24.171,00"
30.08.2023,314,"24.371,00"
31.08.2023,229,"17.534,00"
01.09.2023,243,"18.061,00"
02.09.2023,236,"19.758,00"
03.09.2023,297,"25.229,00"
04.09.2023,178,"14.207,00"
05.09.2023,254,"20.206,00"
06.09.2023,314,"25.126,00"
07.09.2023,279,"24.637,00"
08.09.2023,280,"23.408,00"
09.09.2023,354,"32.617,00"
10.09.2023,398,"35.657,00"
11.09.2023,239,"18.932,00"
12.09.2023,268,"22.861,00"
13.09.2023,223,"16.730,00"
14.09.2023,216,"17.426,00"
15.09.2023,225,"17.805,00"
16.09.2023,255,"22.210,00"
17.09.2023,348,"31.194,00"
18.09.2023,183,"15.047,00"
19.09.2023,232,"17.135,00"
20.09.2023,224,"17.009,00"
21.09.2023,205,"15.761,00"
22.09.2023,296,"23.268,00"
23.09.2023,219,"18.331,00"
24.09.2023,283,"23.908,00"
25.09.2023,166,"13.062,00"
26.09.2023,221,"17.357,00"
27.09.2023,201,"16.374,00"
28.09.2023,193,"15.322,00"
29.09.2023,255,"20.000,00"
30.09.2023,235,"19.550,00"
01.10.2023,245,"20.365,00"
02.10.2023,165,"13.267,00"
03.10.2023,304,"23.212,00"
04.10.2023,257,"21.154,00"
05.10.2023,245,"18.618,00"
06.10.2023,244,"19.567,00"
07.10.2023,244,"19.630,00"
08.10.2023,337,"29.350,00"
09.10.2023,195,"14.111,00"
10.10.2023,260,"20.536,00"
11.10.2023,230,"17.854,00"
12.10.2023,246,"20.019,00"
13.10.2023,269,"20.611,00"
14.10.2023,232,"18.579,00"
15.10.2023,305,"26.016,00"
16.10.2023,237,"18.683,00"
17.10.2023,246,"19.305,00"
18.10.2023,282,"22.356,00"
19.10.2023,283,"23.669,00"
20.10.2023,292,"23.997,00"
21.10.2023,228,"19.147,00"
22.10.2023,348,"29.400,00"
23.10.2023,194,"14.243,00"
24.10.2023,292,"22.263,00"
25.10.2023,277,"22.513,00"
26.10.2023,275,"21.345,00"
27.10.2023,369,"28.387,00"
28.10.2023,249,"20.738,00"
29.10.2023,365,"29.498,00"
30.10.2023,204,"15.597,00"
31.10.2023,284,"22.050,00"
01.11.2023,308,"23.612,00"
02.11.2023,287,"22.630,00"
03.11.2023,371,"30.749,00"
04.11.2023,217,"18.211,00"
05.11.2023,356,"29.156,00"
06.11.2023,194,"15.380,00"
07.11.2023,290,"23.687,00"
08.11.2023,351,"28.504,00"
09.11.2023,276,"21.133,00"
10.11.2023,351,"26.886,00"
11.11.2023,305,"26.770,00"
12.11.2023,356,"30.287,00"
13.11.2023,219,"17.130,00"
14.11.2023,321,"24.613,00"
15.11.2023,361,"29.785,00"
16.11.2023,257,"19.343,00"
17.11.2023,276,"22.685,00"
18.11.2023,337,"29.175,00"
19.11.2023,389,"33.337,00"
20.11.2023,233,"18.354,00"
21.11.2023,332,"26.648,00"
22.11.2023,321,"25.931,00"
23.11.2023,287,"22.669,00"
24.11.2023,300,"24.276,00"
25.11.2023,322,"27.680,00"
26.11.2023,345,"29.867,00"
27.11.2023,219,"16.702,00"
28.11.2023,291,"23.659,00"
29.11.2023,283,"22.907,00"
30.11.2023,269,"21.447,00"
01.12.2023,280,"20.796,00"
02.12.2023,0,"0,00"
03.12.2023,108,"9.333,00"
04.12.2023,197,"15.783,00"
05.12.2023,252,"18.392,00"
06.12.2023,272,"20.488,00"
07.12.2023,235,"18.220,00"
08.12.2023,281,"23.326,00"
09.12.2023,263,"22.372,00"
10.12.2023,327,"27.494,00"
11.12.2023,206,"14.851,00"
12.12.2023,266,"20.596,00"
13.12.2023,275,"21.017,00"
14.12.2023,241,"17.951,00"
15.12.2023,259,"19.555,00"
16.12.2023,237,"19.611,00"
17.12.2023,266,"22.143,00"
18.12.2023,189,"15.005,00"
19.12.2023,151,"10.642,00"
20.12.2023,274,"21.077,00"
21.12.2023,242,"19.045,00"
22.12.2023,275,"21.065,00"
23.12.2023,276,"21.673,00"
24.12.2023,0,"0,00"
25.12.2023,153,"11.916,00"
26.12.2023,293,"24.638,00"
27.12.2023,406,"32.640,00"
28.12.2023,463,"38.485,00"
29.12.2023,386,"30.721,00"
30.12.2023,479,"42.169,00"
31.12.2023,219,"16.325,00"
