datum,návštěvnost,tržba
2023-01-01,128,11 181
2023-01-02,272,22 368
2023-01-03,339,27 789
2023-01-04,358,30 147
2023-01-05,319,26 389
2023-01-06,364,30 670
2023-01-07,366,31 136
2023-01-08,453,37 916
2023-01-09,265,21 999
2023-01-10,444,37 786
2023-01-11,350,28 671
2023-01-12,328,26 355
2023-01-13,425,37 166
2023-01-14,394,32 536
2023-01-15,517,45 912
2023-01-16,232,19 543
2023-01-17,347,27 698
2023-01-18,420,36 001
2023-01-19,390,32 174
2023-01-20,394,33 871
2023-01-21,317,26 467
2023-01-22,439,39 005
2023-01-23,286,23 383
2023-01-24,348,27 319
2023-01-25,394,33 289
2023-01-26,365,29 611
2023-01-27,422,35 009
2023-01-28,345,29 604
2023-01-29,468,40 932
2023-01-30,255,20 253
2023-01-31,405,32 582
2023-02-01,388,32 339
2023-02-02,360,28 316
2023-02-03,405,33 809
2023-02-04,387,32 360
2023-02-05,473,40 767
2023-02-06,251,21 255
2023-02-07,345,28 236
2023-02-08,360,28 742
2023-02-09,335,26 758
2023-02-10,351,28 949
2023-02-11,384,33 319
2023-02-12,497,42 885
2023-02-13,251,21 049
2023-02-14,364,29 900
2023-02-15,370,31 226
2023-02-16,347,28 944
2023-02-17,376,31 503
2023-02-18,377,32 724
2023-02-19,533,44 575
2023-02-20,249,20 877
2023-02-21,395,31 542
2023-02-22,381,32 218
2023-02-23,328,25 255
2023-02-24,405,33 689
2023-02-25,0,0
2023-02-26,188,17 119
2023-02-27,275,22 524
2023-02-28,327,26 825
2023-03-01,362,29 857
2023-03-02,326,27 175
2023-03-03,346,28 426
2023-03-04,328,28 235
2023-03-05,420,35 677
2023-03-06,223,18 261
2023-03-07,364,29 655
2023-03-08,423,33 971
2023-03-09,335,27 842
2023-03-10,395,31 755
2023-03-11,402,34 428
2023-03-12,466,39 939
2023-03-13,261,20 860
2023-03-14,399,31 030
2023-03-15,410,34 607
2023-03-16,377,30 426
2023-03-17,344,27 894
2023-03-18,305,25 561
2023-03-19,446,37 453
2023-03-20,228,18 950
2023-03-21,360,28 711
2023-03-22,368,30 024
2023-03-23,303,24 766
2023-03-24,352,28 656
2023-03-25,0,0
2023-03-26,268,24 383
2023-03-27,264,20 274
2023-03-28,320,26 256
2023-03-29,386,32 798
2023-03-30,331,26 540
2023-03-31,362,29 103
2023-04-01,376,32 401
2023-04-02,465,40 689
2023-04-03,182,14 286
2023-04-04,346,27 204
2023-04-05,329,27 295
2023-04-06,315,25 963
2023-04-07,264,21 258
2023-04-08,331,28 325
2023-04-09,267,21 677
2023-04-10,123,9 815
2023-04-11,291,23 006
2023-04-12,324,25 972
2023-04-13,297,24 915
2023-04-14,373,30 664
2023-04-15,357,28 508
2023-04-16,382,32 651
2023-04-17,180,13 268
2023-04-18,340,28 513
2023-04-19,364,30 554
2023-04-20,293,24 369
2023-04-21,290,23 964
2023-04-22,248,23 146
2023-04-23,407,36 109
2023-04-24,213,17 351
2023-04-25,315,26 044
2023-04-26,354,28 684
2023-04-27,309,25 727
2023-04-28,,
2023-04-29,,
2023-04-30,57,5 633
2023-05-01,188,15 096
2023-05-02,282,22 875
2023-05-03,303,24 543
2023-05-04,189,15 574
2023-05-05,259,20 514
2023-05-06,268,22 971
2023-05-07,322,28 465
2023-05-08,204,17 565
2023-05-09,245,19 652
2023-05-10,283,23 913
2023-05-11,267,22 425
2023-05-12,285,24 362
2023-05-13,237,21 256
2023-05-14,327,28 057
2023-05-15,198,14 765
2023-05-16,298,24 392
2023-05-17,324,25 821
2023-05-18,262,20 964
2023-05-19,276,21 633
2023-05-20,84,7 981
2023-05-21,348,29 958
2023-05-22,201,16 140
2023-05-23,284,22 762
2023-05-24,265,21 268
2023-05-25,245,19 662
2023-05-26,215,17 847
2023-05-27,240,21 384
2023-05-28,331,30 177
2023-05-29,213,17 507
2023-05-30,256,20 291
2023-05-31,271,22 342
2023-06-01,249,21 211
2023-06-02,217,16 059
2023-06-03,234,20 788
2023-06-04,278,23 953
2023-06-05,161,13 071
2023-06-06,304,25 761
2023-06-07,361,28 233
2023-06-08,251,19 302
2023-06-09,150,12 902
2023-06-10,208,18 237
2023-06-11,273,24 439
2023-06-12,186,15 154
2023-06-13,260,19 896
2023-06-14,267,20 827
2023-06-15,239,19 539
2023-06-16,195,14 786
2023-06-17,225,18 532
2023-06-18,242,22 685
2023-06-19,196,16 356
2023-06-20,278,23 540
2023-06-21,314,26 557
2023-06-22,211,17 957
2023-06-23,207,16 971
2023-06-24,196,17 137
2023-06-25,293,27 081
2023-06-26,179,15 042
2023-06-27,187,13 782
2023-06-28,279,21 371
2023-06-29,194,16 877
2023-06-30,208,17 383
2023-07-01,194,17 723
2023-07-02,242,21 350
2023-07-03,136,11 236
2023-07-04,181,13 810
2023-07-05,207,17 423
2023-07-06,155,12 010
2023-07-07,162,13 547
2023-07-08,226,20 150
2023-07-09,251,23 557
2023-07-10,187,14 904
2023-07-11,218,18 442
2023-07-12,203,16 897
2023-07-13,207,16 843
2023-07-14,137,10 546
2023-07-15,226,22 441
2023-07-16,224,21 240
2023-07-17,159,12 852
2023-07-18,0,0
2023-07-19,0,0
2023-07-20,2,192
2023-07-21,0,0
2023-07-22,0,0
2023-07-23,0,0
2023-07-24,176,14 765
2023-07-25,178,14 515
2023-07-26,210,17 864
2023-07-27,192,15 415
2023-07-28,242,21 253
2023-07-29,221,18 577
2023-07-30,272,23 418
2023-07-31,221,18 478
2023-08-01,300,24 487
2023-08-02,292,23 410
2023-08-03,208,16 871
2023-08-04,322,25 588
2023-08-05,260,22 008
2023-08-06,329,28 343
2023-08-07,227,18 216
2023-08-08,305,24 631
2023-08-09,272,21 386
2023-08-10,221,16 261
2023-08-11,202,15 686
2023-08-12,234,19 736
2023-08-13,245,21 284
2023-08-14,193,15 384
2023-08-15,217,17 968
2023-08-16,246,19 835
2023-08-17,235,20 353
2023-08-18,208,17 310
2023-08-19,190,17 379
2023-08-20,310,29 817
2023-08-21,160,14 182
2023-08-22,242,19 341
2023-08-23,229,19 192
2023-08-24,182,15 394
2023-08-25,248,20 645
2023-08-26,250,21 784
2023-08-27,330,28 021
2023-08-28,225,17 871
2023-08-29,299,24 171
2023-08-30,314,24 371
2023-08-31,229,17 534
2023-09-01,243,18 061
2023-09-02,236,19 758
2023-09-03,297,25 229
2023-09-04,178,14 207
2023-09-05,254,20 206
2023-09-06,314,25 126
2023-09-07,279,24 637
2023-09-08,280,23 408
2023-09-09,354,32 617
2023-09-10,398,35 657
2023-09-11,239,18 932
2023-09-12,268,22 861
2023-09-13,223,16 730
2023-09-14,216,17 426
2023-09-15,225,17 805
2023-09-16,255,22 210
2023-09-17,348,31 194
2023-09-18,183,15 047
2023-09-19,232,17 135
2023-09-20,224,17 009
2023-09-21,205,15 761
2023-09-22,296,23 268
2023-09-23,219,18 331
2023-09-24,283,23 908
2023-09-25,166,13 062
2023-09-26,221,17 357
2023-09-27,201,16 374
2023-09-28,193,15 322
2023-09-29,255,20 000
2023-09-30,235,19 550
2023-10-01,245,20 365
2023-10-02,165,13 267
2023-10-03,304,23 212
2023-10-04,257,21 154
2023-10-05,245,18 618
2023-10-06,244,19 567
2023-10-07,244,19 630
2023-10-08,337,29 350
2023-10-09,195,14 111
2023-10-10,260,20 536
2023-10-11,230,17 854
2023-10-12,246,20 019
2023-10-13,269,20 611
2023-10-14,232,18 579
2023-10-15,305,26 016
2023-10-16,237,18 683
2023-10-17,246,19 305
2023-10-18,282,22 356
2023-10-19,283,23 669
2023-10-20,292,23 997
2023-10-21,228,19 147
2023-10-22,348,29 400
2023-10-23,194,14 243
2023-10-24,292,22 263
2023-10-25,277,22 513
2023-10-26,275,21 345
2023-10-27,369,28 387
2023-10-28,249,20 738
2023-10-29,365,29 498
2023-10-30,204,15 597
2023-10-31,284,22 050
2023-11-01,308,23 612
2023-11-02,287,22 630
2023-11-03,371,30 749
2023-11-04,217,18 211
2023-11-05,356,29 156
2023-11-06,194,15 380
2023-11-07,290,23 687
2023-11-08,351,28 504
2023-11-09,276,21 133
2023-11-10,351,26 886
2023-11-11,305,26 770
2023-11-12,356,30 287
2023-11-13,219,17 130
2023-11-14,321,24 613
2023-11-15,361,29 785
2023-11-16,257,19 343
2023-11-17,276,22 685
2023-11-18,337,29 175
2023-11-19,389,33 337
2023-11-20,233,18 354
2023-11-21,332,26 648
2023-11-22,321,25 931
2023-11-23,287,22 669
2023-11-24,300,24 276
2023-11-25,322,27 680
2023-11-26,345,29 867
2023-11-27,219,16 702
2023-11-28,291,23 659
2023-11-29,283,22 907
2023-11-30,269,21 447
2023-12-01,280,20 796
2023-12-02,0,0
2023-12-03,108,9 333
2023-12-04,197,15 783
2023-12-05,252,18 392
2023-12-06,272,20 488
2023-12-07,235,18 220
2023-12-08,281,23 326
2023-12-09,263,22 372
2023-12-10,327,27 494
2023-12-11,206,14 851
2023-12-12,266,20 596
2023-12-13,275,21 017
2023-12-14,241,17 951
2023-12-15,259,19 555
2023-12-16,237,19 611
2023-12-17,266,22 143
2023-12-18,189,15 005
2023-12-19,151,10 642
2023-12-20,274,21 077
2023-12-21,242,19 045
2023-12-22,275,21 065
2023-12-23,276,21 673
2023-12-24,0,0
2023-12-25,153,11 916
2023-12-26,293,24 638
2023-12-27,406,32 640
2023-12-28,463,38 485
2023-12-29,386,30 721
2023-12-30,479,42 169
2023-12-31,219,16 325
2024-01-01,0,0
2024-01-02,208,15 068
2024-01-03,450,39 360
2024-01-04,395,31 127
2024-01-05,373,30 142
2024-01-06,468,37 586
2024-01-07,495,42 472
2024-01-08,476,41 958
2024-01-09,246,20 594
2024-01-10,352,29 396
2024-01-11,338,28 816
2024-01-12,355,29 990
2024-01-13,430,35 097
2024-01-14,467,41 605
2024-01-15,456,43 310
2024-01-16,294,24 337
2024-01-17,344,30 377
2024-01-18,326,24 498
2024-01-19,342,28 511
2024-01-20,355,29 648
2024-01-21,431,38 609
2024-01-22,504,44 517
2024-01-23,257,20 790
2024-01-24,338,27 051
2024-01-25,396,33 096
2024-01-26,408,33 757
2024-01-27,406,32 840
2024-01-28,385,33 637
2024-01-29,501,44 603
2024-01-30,259,21 718
2024-01-31,367,30 002
2024-02-01,351,28 580
2024-02-02,316,25 131
2024-02-03,453,36 907
2024-02-04,435,36 666
2024-02-05,518,45 411
2024-02-06,282,22 168
2024-02-07,395,30 783
2024-02-08,427,34 027
2024-02-09,420,32 174
2024-02-10,452,36 753
2024-02-11,453,37 736
2024-02-12,560,50 599
2024-02-13,304,23 643
2024-02-14,410,31 853
2024-02-15,398,30 277
2024-02-16,407,29 321
2024-02-17,429,34 657
2024-02-18,438,38 192
2024-02-19,550,46 161
2024-02-20,265,18 922
2024-02-21,438,32 159
2024-02-22,416,32 391
2024-02-23,422,32 084
2024-02-24,437,35 424
2024-02-25,396,33 498
2024-02-26,441,36 952
2024-02-27,300,23 067
2024-02-28,426,29 930
2024-02-29,410,29 837
2024-03-01,383,27 868
2024-03-02,347,28 552
2024-03-03,372,31 625
2024-03-04,374,31 168
2024-03-05,210,17 090
2024-03-06,352,28 930
2024-03-07,363,27 845
2024-03-08,306,26 099
2024-03-09,366,29 179
2024-03-10,404,34 302
2024-03-11,437,36 084
2024-03-12,261,20 140
2024-03-13,378,30 842
2024-03-14,388,31 239
2024-03-15,220,15 733
2024-03-16,0,0
2024-03-17,0,0
2024-03-18,210,19 991
2024-03-19,267,21 016
2024-03-20,352,28 183
2024-03-21,337,27 125
2024-03-22,312,24 644
2024-03-23,298,22 117
2024-03-24,317,25 804
2024-03-25,446,36 535
2024-03-26,292,23 314
2024-03-27,314,24 216
2024-03-28,349,27 016
2024-03-29,317,27 405
2024-03-30,250,20 309
2024-03-31,318,26 171
2024-04-01,289,22 617
2024-04-02,128,10 517
2024-04-03,254,18 012
2024-04-04,332,26 316
2024-04-05,299,23 576
2024-04-06,247,19 836
2024-04-07,305,25 989
2024-04-08,433,38 001
2024-04-09,221,16 620
2024-04-10,295,22 506
2024-04-11,305,24 217
2024-04-12,279,22 020
2024-04-13,271,21 189
2024-04-14,314,26 468
2024-04-15,361,30 286
2024-04-16,248,18 633
2024-04-17,284,22 786
2024-04-18,317,25 570
2024-04-19,312,24 005
2024-04-20,331,27 552
2024-04-21,425,36 628
2024-04-22,402,33 495
2024-04-23,222,17 716
2024-04-24,286,24 271
2024-04-25,334,26 630
2024-04-26,305,24 056
2024-04-27,296,22955
2024-04-28,265,21 244
2024-04-29,337,28 767
2024-04-30,230,18 664
2024-05-01,266,22 346
2024-05-02,282,23 460
2024-05-03,277,21 789
2024-05-04,222,17 703
2024-05-05,0,0
2024-05-06,180,15 854
2024-05-07,221,18 274
2024-05-08,337,26 690
2024-05-09,298,24 588
2024-05-10,268,21 444
2024-05-11,261,20 650
2024-05-12,331,28 872
2024-05-13,373,32 508
2024-05-14,207,17 270
2024-05-15,277,22 486
2024-05-16,313,24 685
2024-05-17,207,15 448
2024-05-18,298,24 270
2024-05-19,333,29 051
2024-05-20,432,38 167
2024-05-21,198,16 872
2024-05-22,287,22 294
2024-05-23,353,27 762
2024-05-24,220,17 365
2024-05-25,281,21 909
2024-05-26,297,25 610
2024-05-27,302,26 689
2024-05-28,236,19 217
2024-05-29,313,25 370
2024-05-30,309,24 010
2024-05-31,281,22 039
2024-06-01,280,21 882
2024-06-02,445,39 342
2024-06-03,389,33 656
2024-06-04,188,15 846
2024-06-05,274,21 433
2024-06-06,286,22 469
2024-06-07,261,21 362
2024-06-08,226,17 509
2024-06-09,274,24 656
2024-06-10,360,32 906
2024-06-11,228,18 411
2024-06-12,302,25 321
2024-06-13,136,9 663
2024-06-14,0,0
2024-06-15,0,0
2024-06-16,0,0
2024-06-17,0,0
2024-06-18,250,22 433
2024-06-19,288,25 234
2024-06-20,290,24 078
2024-06-21,183,14 761
2024-06-22,271,22 248
2024-06-23,300,27 733
2024-06-24,336,30 639
2024-06-25,146,11 519
2024-06-26,255,21 671
2024-06-27,287,26 469
2024-06-28,268,22 735
2024-06-29,235,19 319
2024-06-30,219,18 422
2024-07-01,260,22 891
2024-07-02,188,17 325
2024-07-03,211,16 504
2024-07-04,225,18 712
2024-07-05,200,15 785
2024-07-06,160,13 348
2024-07-07,176,16 637
2024-07-08,240,21 783
2024-07-09,0,0
2024-07-10,0,0
2024-07-11,142,12 228
2024-07-12,0,0
2024-07-13,0,0
2024-07-14,0,0
2024-07-15,0,0
2024-07-16,0,0
2024-07-17,0,0
2024-07-18,0,0
2024-07-19,0,0
2024-07-20,0,0
2024-07-21,0,0
2024-07-22,0,0
2024-07-23,0,0
2024-07-24,0,0
2024-07-25,0,0
2024-07-26,0,0
2024-07-27,0,0
2024-07-28,0,0
2024-07-29,0,0
2024-07-30,142,12 228
2024-07-31,180,15 094
2024-08-01,158,13 528
2024-08-02,177,14 597
2024-08-03,194,16 332
2024-08-04,168,14 672
2024-08-05,277,23 741
2024-08-06,148,11 476
2024-08-07,219,19 244
2024-08-08,196,16 232
2024-08-09,196,15 464
2024-08-10,141,11 414
2024-08-11,198,17 827
2024-08-12,210,18 322
2024-08-13,149,13 429
2024-08-14,207,16 906
2024-08-15,238,21 797
2024-08-16,184,15 431
2024-08-17,179,15 703
2024-08-18,215,18 300
2024-08-19,289,25 185
2024-08-20,146,12 326
2024-08-21,198,15 864
2024-08-22,187,15 396
2024-08-23,166,13 800
2024-08-24,184,15 624
2024-08-25,215,19 797
2024-08-26,233,20 301
2024-08-27,146,11 068
2024-08-28,203,16 332
2024-08-29,211,15 964
2024-08-30,193,16 536
2024-08-31,176,14 594
2024-09-01,212,18 314
2024-09-02,241,20 990
2024-09-03,149,12 813
2024-09-04,228,17 189
2024-09-05,292,22 372
2024-09-06,206,17 053
2024-09-07,208,16 135
2024-09-08,209,18 227
2024-09-09,264,22 135
2024-09-10,159,11 795
2024-09-11,240,19 095
2024-09-12,283,23 086
2024-09-13,228,16 911
2024-09-14,306,24 985
2024-09-15,328,27 826
2024-09-16,364,29 919
2024-09-17,206,16 888
2024-09-18,193,14 728
2024-09-19,259,21 259
2024-09-20,204,15 522
2024-09-21,232,19 320
2024-09-22,198,16 449
2024-09-23,266,21 659
2024-09-24,195,14 776
2024-09-25,234,18 604
2024-09-26,201,15 705
2024-09-27,242,18 963
2024-09-28,227,18 544
2024-09-29,262,21 879
2024-09-30,338,29 485
2024-10-01,166,13 279
2024-10-02,257,21 013
2024-10-03,285,22 620
2024-10-04,229,18 276
2024-10-05,271,22 492
2024-10-06,307,26 067
2024-10-07,349,29 763
2024-10-08,187,14 467
2024-10-09,226,18 120
2024-10-10,276,21 249
2024-10-11,254,20 503
2024-10-12,287,23 326
2024-10-13,259,21 169
2024-10-14,372,31 253
2024-10-15,188,14 016
2024-10-16,238,18 689
2024-10-17,277,21 886
2024-10-18,268,20 617
2024-10-19,283,23 341
2024-10-20,277,22 789
2024-10-21,350,29 065
2024-10-22,210,16 795
2024-10-23,313,25 449
2024-10-24,282,22 368
2024-10-25,290,23 191
2024-10-26,248,19 384
2024-10-27,286,23 351
2024-10-28,388,33 222
2024-10-29,188,15 042
2024-10-30,315,25 547
2024-10-31,356,28 710
2024-11-01,306,23 518
2024-11-02,294,23 317
2024-11-03,354,29 240
2024-11-04,401,33 160
2024-11-05,215,16 557
2024-11-06,281,22 074
2024-11-07,289,22 048
2024-11-08,299,23 622
2024-11-09,364,27 169
2024-11-10,287,23 207
2024-11-11,346,28 707
2024-11-12,240,18 866
2024-11-13,294,23 417
2024-11-14,302,24 471
2024-11-15,299,23 223
2024-11-16,329,26 507
2024-11-17,386,32 697
2024-11-18,456,38 087
2024-11-19,264,20 795
2024-11-20,335,26 259
2024-11-21,346,28 515
2024-11-22,335,28 097
2024-11-23,322,26 849
2024-11-24,313,27 026
2024-11-25,433,36 035
2024-11-26,249,20 072
2024-11-27,349,28 402
2024-11-28,318,25 704
2024-11-29,307,25 425
2024-11-30,335,26 186
2024-12-01,1,1
2024-12-02,0,0
2024-12-03,225,17 863
2024-12-04,313,24 170
2024-12-05,327,25 443
2024-12-06,258,20 585
2024-12-07,273,20 076
2024-12-08,333,27 018
2024-12-09,432,35 470
2024-12-10,209,16 574
2024-12-11,159,11 220
2024-12-12,353,28 100
2024-12-13,232,17 828
2024-12-14,282,23 805
2024-12-15,268,22 820
2024-12-16,393,33 295
2024-12-17,211,17 352
2024-12-18,257,19 519
2024-12-19,287,22 756
2024-12-20,273,22 620
2024-12-21,261,20 759
2024-12-22,262,21 702
2024-12-23,346,29 157
2024-12-24,226,18 603
2024-12-25,0,0
2024-12-26,234,19 690
2024-12-27,356,28 885
2024-12-28,407,32 766
2024-12-29,399,34 348
2024-12-30,456,39 486
2024-12-31,374,31 885
2025-01-01,219,14 625